Município;2005;2004;2003
Go-Mimoso de Goias;0;1;2
Go-Minacu;0;0;0
Go-Mineiros;105;102;84
Go-Miracema do Norte;0;0;0
Go-Miranorte;0;0;0
Go-Moipora;0;0;0
Go-Monte Alegre de Goias;0;0;0
Go-Monte do Carmo;0;0;0
Go-Montes Claros de Goias;1;1;0
Go-Montividiu;36;32;28
Go-Montividiu do Norte;0;0;0
Go-Morrinhos;15;20;10
Go-Morro Agudo de Goias;0;0;0
Go-Mossamedes;0;0;0
Go-Mozarlandia;0;0;0
Go-Mundo Novo;0;0;0
Go-Mutunopolis;0;0;0
Go-Natividade;0;0;0
Go-Nazare;0;0;0
Go-Nazario;0;0;0
Go-Neropolis;0;0;0
Go-Niquelandia;5;5;3
Go-Nova America;0;0;0
Go-Nova Aurora;0;0;0
Go-Nova Crixas;0;0;0
Go-Nova Gloria;0;0;0
Go-Nova Iguacu de Goias;0;0;0
Go-Nova Olinda;0;0;0
Go-Nova Roma;0;0;1
Go-Nova Veneza;0;0;0
Go-Novo Acordo;0;0;0
Go-Novo Brasil;0;0;0
Go-Novo Gama;0;0;0
Go-Novo Planalto;0;0;0
Go-Orizona;3;1;1
Go-Ouro Verde de Goias;0;0;0
Go-Ouvidor;0;0;0
Go-Padre Bernardo;4;3;1
Go-Palestina de Goias;1;0;0
Go-Palmeiras de Goias;2;0;0
Go-Palmeiropolis;0;0;0
Go-Palmelo;0;0;0
Go-Palminopolis;0;0;0
Go-Panama;0;2;0
Go-Paraiso do Norte de Goias;0;0;0
Go-Parana;0;0;0
Go-Paranaiguara;0;0;0
Go-Parauna;21;14;10
Go-Perolandia;23;20;17
Go-Pedro Afonso;0;0;0
Go-Peixe;0;0;0
Go-Colmeia;0;0;0
Go-Petrolina de Goias;0;0;0
Go-Pilar de Goias;0;0;0
Go-Pindorama de Goias;0;0;0
Go-Piracanjuba;8;7;5
Go-Piranhas;1;0;0
Go-Pirenopolis;0;0;0
Go-Pires do Rio;3;2;0
Go-Pium;0;0;0
Go-Planaltina;3;5;6
Go-Pontalina;10;8;5
Go-Ponte Alta do Bom Jesus;0;0;0
Go-Ponte Alta do Norte;0;0;0
Go-Porangatu;0;0;0
Go-Porteirao;2;6;3
Go-Portelandia;12;15;12
Go-Porto Nacional;0;0;0
Go-Posse;3;2;1
Go-Professor Jamil;0;0;0
Go-Presidente Kennedy;0;0;0
Go-Quirinopolis;16;16;11
Go-Rialma;0;0;0
Go-Rianapolis;0;0;0
Go-Rio Sono (Desativado);0;0;0
Go-Rio Quente;0;0;0
Go-Rio Verde;162;142;124
Go-Rubiataba;0;0;0
Go-Sanclerlandia;0;0;0
Go-Santa Barbara de Goias;0;0;0
Go-Santa Cruz de Goias;3;3;2
Go-Santa Fe de Goias;1;1;1
Go-Santa Helena de Goias;23;21;17
Go-Santa Isabel;0;0;0
Go-Santa Rita do Araguaia;6;5;4
Go-Santa Rita do Novo Destino;0;0;0
Go-Santa Rosa de Goias;0;0;0
Go-Santa Tereza de Goias;0;0;0
Go-Santa Terezinha de Goias;0;0;0
Go-Santo Antonio da Barra;1;2;2
Go-Santo Antonio de Goias;1;0;0
Go-Santo Antonio do Descoberto;0;3;1
Go-Sao Domingos;1;0;0
Go-Sao Francisco de Goias;0;0;0
Go-Sao Joao D Alianca;5;2;2
Go-Sao Joao da Parauna;0;0;0
Go-Sao Luis de Montes Belos;0;0;0
Go-Sao Luiz do Norte;1;1;0
Go-Sao Miguel do Araguaia;0;0;0
Go-Sao Miguel do Passa Quatro;6;6;6
Go-Sao Patricio;0;0;0
Go-Sao Sebastiao do Tocantins;0;0;0
Go-Sao Simao;1;1;2
Go-Senador Canedo;0;0;0
Go-Serranopolis;13;10;10
Go-Silvania;33;29;24
Go-Silvanopolis;0;0;0
Go-Simolandia;0;0;0
Go-Sitio D Abadia;0;0;0
Go-Sitio Novo de Goias;0;0;0
Go-Taguatinga;0;0;0
Go-Taquaral de Goias;0;0;0
Go-Teresina de Goias;0;0;0
Go-Tocantinia;0;0;0
Go-Terezopolis de Goias;0;0;0
Go-Tocantinopolis;0;0;0
Go-Tres Ranchos;0;0;0
Go-Trindade;1;1;0
Go-Trombas;0;0;0
Go-Turvania;0;0;0
Go-Turvelandia;5;4;5
Go-Uirapuru;0;0;0
Go-Uruacu;3;4;3
Go-Uruana;0;0;0
Go-Urutai;1;0;0
Go-Valparaiso de Goias;0;0;0
Go-Varjao;0;0;0
Go-Vianopolis;1;1;1
Go-Vicentinopolis;8;9;24
Go-Wanderlandia;0;0;0
Go-Xambioa;0;0;0
Go-Vila Boa;0;0;0
Go-Vila Propicio;3;3;1
Go-Ignorado;0;0;0
Df-Brasilia;43;48;39
Df-Ignorado;0;0;0
